"Y","Casseur","Melangeur"
5280,"C1","M1"
4760,"C1","M1"
4420,"C1","M2"
5580,"C1","M2"
5360,"C1","M3"
5680,"C1","M3"
5520,"C1","M1"
5800,"C1","M1"
5280,"C1","M2"
4900,"C1","M2"
6160,"C1","M3"
5500,"C1","M3"
4340,"C2","M1"
5020,"C2","M1"
5340,"C2","M2"
4960,"C2","M2"
5720,"C2","M3"
5620,"C2","M3"
4400,"C2","M1"
6200,"C2","M1"
4880,"C2","M2"
6200,"C2","M2"
4760,"C2","M3"
5560,"C2","M3"
4160,"C3","M1"
5320,"C3","M1"
4180,"C3","M2"
4600,"C3","M2"
4460,"C3","M3"
4680,"C3","M3"
5180,"C3","M1"
4600,"C3","M1"
4800,"C3","M2"
4480,"C3","M2"
4930,"C3","M3"
5600,"C3","M3"
